date,score,price,volume_ratio_20d,near_52w_high,cycle_label,total_eps,forward_per
2026-04-28,87.0,250000.0,2.0634843047051104,,슈퍼사이클,106000.0,2.4
2026-04-29,81.0,245500.0,1.464105562423433,,슈퍼사이클,106000.0,2.3
2026-04-30,84.3,240000.0,1.6651412724164052,,슈퍼사이클,106000.0,2.3
2026-05-01,84.8,240000.0,1.6651412724164052,,슈퍼사이클,106000.0,2.3
2026-05-03,83.5,240000.0,1.6651412724164052,,슈퍼사이클,106000.0,2.3
2026-05-04,77.5,229000.0,0.9603234466369822,,슈퍼사이클,106000.0,2.2
2026-05-05,70.0,229000.0,0.9603234466369822,,강세,81000.0,2.8
2026-05-06,63.7,220000.0,0.6804426496040279,,강세,81000.0,2.7
2026-05-07,61.7,213500.0,0.7600073393555875,,강세,81000.0,2.6
2026-05-08,61.7,205000.0,1.1228805000690998,,강세,81000.0,2.5
2026-05-10,61.7,205000.0,1.1228805000690998,,강세,81000.0,2.5
2026-05-11,62.7,195800.0,0.7672640968982731,,강세,81000.0,2.4
2026-05-12,66.0,185400.0,1.1385833220742303,,강세,81000.0,2.3
2026-05-13,71.5,182300.0,0.6528243336987201,,강세,81000.0,2.3
2026-05-14,73.0,188100.0,0.6490514832185492,,슈퍼사이클,106000.0,1.8
